timestamp,x,y,z,yaw,steering_angle,speed
1771422839.354801,58.63864517211914,15.295960426330566,14.8641996383667,0.7066059022237711,-7.297599222957938,3.6889870453400255
1771422839.405069,58.776912689208984,15.409799575805664,14.918697357177734,0.7041941666326209,-7.297599222957938,3.6889870453400255
1771422839.454605,58.776912689208984,15.409799575805664,14.918697357177734,0.7041941666326209,-4.676117695826793,3.6889870453400255
1771422839.505074,58.888572692871094,15.50804615020752,14.910314559936523,0.7023287164424841,-4.676117695826793,3.6889870453400255
1771422839.55492,58.99413299560547,15.648762702941895,14.915998458862305,0.6973641492837925,-2.424709544450305,3.6889870453400255
1771422839.604512,58.99413299560547,15.648762702941895,14.915998458862305,0.6973641492837925,-2.424709544450305,3.6889870453400255
1771422839.654553,59.112091064453125,15.778268814086914,14.968805313110352,0.6937739482631283,-2.410412072330691,3.705287681378339
1771422839.70478,59.112091064453125,15.778268814086914,14.968805313110352,0.6937739482631283,-2.410412072330691,3.705287681378339
1771422839.75594,59.23807144165039,15.908077239990234,15.004554748535156,0.6882381568255995,-1.669230321878723,3.724880716762735
1771422839.804568,59.23807144165039,15.908077239990234,15.004554748535156,0.6882381568255995,-1.669230321878723,3.724880716762735
1771422839.856078,59.36692810058594,16.00062370300293,15.061737060546875,0.6829173824458701,-0.5239832165800998,3.724880716762735
1771422839.904634,59.48927688598633,16.08544921875,15.113363265991211,0.6771455124180663,-0.5239832165800998,3.724880716762735
1771422839.954526,59.48927688598633,16.08544921875,15.113363265991211,0.6771455124180663,-0.38763306000191244,3.724880716762735
1771422840.004592,59.48927688598633,16.08544921875,15.113363265991211,0.6771455124180663,-0.38763306000191244,3.724880716762735
1771422840.054505,59.619789123535156,16.181304931640625,15.150140762329102,0.6730017721675613,-0.021201210364356047,3.747707379731803
1771422840.108153,59.619789123535156,16.181304931640625,15.150140762329102,0.6730017721675613,-0.021201210364356047,3.747707379731803
1771422840.154514,59.74671173095703,16.297378540039062,15.158365249633789,0.6689332893068504,0.481165698219254,3.747707379731803
