timestamp,x,y,z,yaw,steering_angle,speed
1766415193.129908,-77.64231872558594,-24.361066818237305,-20.021610260009766,-1.4910089855592719,1.366155848731538,2.8760000000000003
1766415193.18001,-77.65120697021484,-24.464656829833984,-20.026748657226562,-1.4914547741096684,1.4636132681516407,2.9839999999999995
1766415193.23,-77.65120697021484,-24.464656829833984,-20.026748657226562,-1.4914547741096684,1.4636132681516407,2.9839999999999995
1766415193.279924,-77.64202117919922,-24.5677490234375,-20.024307250976562,-1.4916116138795903,1.9380052204490854,2.9839999999999995
1766415193.329979,-77.64202117919922,-24.5677490234375,-20.024307250976562,-1.4916116138795903,1.9380052204490854,2.9839999999999995
1766415193.37993,-77.62915802001953,-24.67281150817871,-20.039424896240234,-1.4924419529250408,2.2226102707498367,3.0919999999999996
1766415193.429908,-77.62915802001953,-24.67281150817871,-20.039424896240234,-1.4924419529250408,2.2226102707498367,3.0919999999999996
1766415193.479861,-77.61548614501953,-24.79782485961914,-20.041902542114258,-1.4938300960106194,1.8872971599742334,3.0919999999999996
1766415193.530032,-77.61548614501953,-24.79782485961914,-20.041902542114258,-1.4938300960106194,1.8872971599742334,3.0919999999999996
1766415193.579939,-77.6172103881836,-24.931777954101562,-20.03510284423828,-1.4939781656096123,1.4169977994246166,3.2
1766415193.630003,-77.6172103881836,-24.931777954101562,-20.03510284423828,-1.4939781656096123,1.4169977994246166,3.2
1766415193.679985,-77.60514831542969,-25.04533576965332,-20.037879943847656,-1.4942376431010442,1.4617979009400586,3.2
1766415193.729913,-77.60514831542969,-25.04533576965332,-20.037879943847656,-1.4942376431010442,1.4617979009400586,3.2
1766415193.779927,-77.602783203125,-25.158348083496094,-20.036954879760742,-1.494692189833179,1.7998681854234426,3.2
1766415193.829944,-77.602783203125,-25.158348083496094,-20.036954879760742,-1.494692189833179,1.7998681854234426,3.2
1766415193.879924,-77.5892105102539,-25.274248123168945,-20.02363395690918,-1.494339259557267,1.847105051017296,3.380000000000001
1766415193.929932,-77.5892105102539,-25.274248123168945,-20.02363395690918,-1.494339259557267,1.847105051017296,3.380000000000001
1766415193.980005,-77.58566284179688,-25.396474838256836,-20.027339935302734,-1.4943513909440906,1.7405631925068643,3.380000000000001
1766415194.029871,-77.58566284179688,-25.396474838256836,-20.027339935302734,-1.4943513909440906,1.7405631925068643,3.380000000000001
1766415194.079905,-77.5722427368164,-25.546764373779297,-20.029743194580078,-1.4937470022487875,1.737912184383619,3.3800000000000012
1766415194.129906,-77.5722427368164,-25.546764373779297,-20.029743194580078,-1.4937470022487875,1.737912184383619,3.3800000000000012
1766415194.17995,-77.5722427368164,-25.546764373779297,-20.029743194580078,-1.4937470022487875,1.868417351608923,3.3800000000000012
1766415194.229904,-77.56590270996094,-25.674684524536133,-20.024900436401367,-1.494378524630773,1.868417351608923,3.3800000000000012
1766415194.279958,-77.55728912353516,-25.800289154052734,-20.023168563842773,-1.4943168751394746,1.9734596975274643,3.488
1766415194.329923,-77.55728912353516,-25.800289154052734,-20.023168563842773,-1.4943168751394746,1.9734596975274643,3.488
1766415194.37989,-77.55663299560547,-25.933395385742188,-20.018911361694336,-1.4944583299588692,2.070251997901787,3.488
1766415194.429962,-77.55663299560547,-25.933395385742188,-20.018911361694336,-1.4944583299588692,2.070251997901787,3.488
1766415194.479896,-77.55471801757812,-26.060640335083008,-20.01593017578125,-1.4947123660935104,2.3659098949800517,3.596
1766415194.529951,-77.55471801757812,-26.060640335083008,-20.01593017578125,-1.4947123660935104,2.3659098949800517,3.596
1766415194.579917,-77.5404281616211,-26.191768646240234,-20.022336959838867,-1.495383798716055,2.760690380613431,3.596
1766415194.629921,-77.5404281616211,-26.191768646240234,-20.022336959838867,-1.495383798716055,2.760690380613431,3.596
1766415194.679887,-77.5334701538086,-26.318117141723633,-20.027393341064453,-1.4963862651012052,2.888648405369296,3.6680000000000006
1766415194.729866,-77.5334701538086,-26.318117141723633,-20.027393341064453,-1.4963862651012052,2.888648405369296,3.6680000000000006
1766415194.779887,-77.52290344238281,-26.4587459564209,-20.01865005493164,-1.4964074350444703,2.8362589138801533,3.7760000000000007
1766415194.829911,-77.52290344238281,-26.4587459564209,-20.01865005493164,-1.4964074350444703,2.8362589138801533,3.7760000000000007
1766415194.879982,-77.52290344238281,-26.4587459564209,-20.01865005493164,-1.4964074350444703,2.939155757290123,3.7760000000000007
1766415194.929867,-77.51658630371094,-26.61225700378418,-20.023359298706055,-1.4949092089584952,2.939155757290123,3.7760000000000007
1766415194.979897,-77.51470184326172,-26.756319046020508,-20.025344848632812,-1.4955052321627653,3.158345894342699,3.8839999999999995
1766415195.030006,-77.51470184326172,-26.756319046020508,-20.025344848632812,-1.4955052321627653,3.158345894342699,3.8839999999999995
1766415195.079926,-77.50186157226562,-26.910306930541992,-20.022464752197266,-1.4946117514353707,3.556320113369642,3.8839999999999995
1766415195.129872,-77.50186157226562,-26.910306930541992,-20.022464752197266,-1.4946117514353707,3.556320113369642,3.8839999999999995
1766415195.179923,-77.48687744140625,-27.05547523498535,-20.019140243530273,-1.4924527746368614,4.050795037003136,3.992
1766415195.229898,-77.48687744140625,-27.05547523498535,-20.019140243530273,-1.4924527746368614,4.050795037003136,3.992
1766415195.279888,-77.48432159423828,-27.201519012451172,-20.028919219970703,-1.4914418677936976,4.133744608878288,3.9919999999999995
1766415195.329967,-77.48432159423828,-27.201519012451172,-20.028919219970703,-1.4914418677936976,4.133744608878288,3.9919999999999995
1766415195.379904,-77.4709243774414,-27.36191749572754,-20.020904541015625,-1.4908361961567052,4.014620115512589,4.1
1766415195.429918,-77.4709243774414,-27.36191749572754,-20.020904541015625,-1.4908361961567052,4.014620115512589,4.1
1766415195.479883,-77.4598388671875,-27.523906707763672,-20.010820388793945,-1.4898720588895578,4.155043502504328,4.1
1766415195.529939,-77.4598388671875,-27.523906707763672,-20.010820388793945,-1.4898720588895578,4.155043502504328,4.1
1766415195.579931,-77.44332122802734,-27.673099517822266,-20.016971588134766,-1.4881116240712797,4.298874553965118,4.172
1766415195.629933,-77.44332122802734,-27.673099517822266,-20.016971588134766,-1.4881116240712797,4.298874553965118,4.172
1766415195.679934,-77.43292236328125,-27.833059310913086,-20.01198387145996,-1.488358068101263,4.343751566735807,4.209593356106386
1766415195.729883,-77.43292236328125,-27.833059310913086,-20.01198387145996,-1.488358068101263,4.343751566735807,4.209593356106386
1766415195.780001,-77.43292236328125,-27.833059310913086,-20.01198387145996,-1.488358068101263,4.488893805076142,4.209593356106386
1766415195.829924,-77.41679382324219,-27.99052619934082,-20.007768630981445,-1.4867487172760439,4.488893805076142,4.209593356106386
1766415195.879879,-77.39582061767578,-28.153470993041992,-20.006547927856445,-1.4860114102775148,4.685874795186494,4.115978814907832
1766415195.929923,-77.39582061767578,-28.153470993041992,-20.006547927856445,-1.4860114102775148,4.685874795186494,4.115978814907832
1766415195.979904,-77.37519836425781,-28.330732345581055,-20.01073455810547,-1.4839812368194842,4.642859792810642,4.115978814907832
1766415196.02997,-77.37519836425781,-28.330732345581055,-20.01073455810547,-1.4839812368194842,4.642859792810642,4.115978814907832
1766415196.079848,-77.35640716552734,-28.477380752563477,-20.003759384155273,-1.4815024986204446,4.387579567568913,4.025917414962943
1766415196.129962,-77.35640716552734,-28.477380752563477,-20.003759384155273,-1.4815024986204446,4.387579567568913,4.025917414962943
1766415196.179962,-77.34870147705078,-28.631715774536133,-19.99903678894043,-1.4798968068095748,3.855352303575892,4.025917414962943
1766415196.229891,-77.34870147705078,-28.631715774536133,-19.99903678894043,-1.4798968068095748,3.855352303575892,4.025917414962943
1766415196.279934,-77.34870147705078,-28.631715774536133,-19.99903678894043,-1.4798968068095748,3.229779234821333,3.945396099041067
1766415196.329883,-77.33361053466797,-28.81203269958496,-19.995628356933594,-1.4780761932641484,3.229779234821333,3.945396099041067
1766415196.379983,-77.33361053466797,-28.81203269958496,-19.995628356933594,-1.4780761932641484,2.717786822810134,3.945396099041067
1766415196.429878,-77.31767272949219,-28.977048873901367,-19.989757537841797,-1.4771264616597972,2.717786822810134,3.945396099041067
1766415196.479903,-77.31767272949219,-28.977048873901367,-19.989757537841797,-1.4771264616597972,1.9369887096552507,3.872546277708538
1766415196.529881,-77.2947998046875,-29.144256591796875,-19.989912033081055,-1.474501246922817,1.9369887096552507,3.872546277708538
1766415196.57988,-77.2947998046875,-29.144256591796875,-19.989912033081055,-1.474501246922817,1.3712092140066765,3.872546277708538
1766415196.629915,-77.28311920166016,-29.33425521850586,-19.973844528198242,-1.472617041551537,1.3712092140066765,3.872546277708538
1766415196.679913,-77.28311920166016,-29.33425521850586,-19.973844528198242,-1.472617041551537,1.4246727525345522,3.872546277708538
1766415196.729904,-77.25386047363281,-29.51376724243164,-19.96852684020996,-1.4707595809412706,1.4246727525345522,3.872546277708538
1766415196.779898,-77.25386047363281,-29.51376724243164,-19.96852684020996,-1.4707595809412706,1.5612296184809202,3.8067919983447402
1766415196.830012,-77.2331771850586,-29.676393508911133,-19.968164443969727,-1.4692698067558834,1.5612296184809202,3.8067919983447402
1766415196.879939,-77.2331771850586,-29.676393508911133,-19.968164443969727,-1.4692698067558834,1.4768271204179895,3.7465472062634593
1766415196.93038,-77.21705627441406,-29.853683471679688,-19.974376678466797,-1.4668663029763294,1.4768271204179895,3.7465472062634593
1766415196.979902,-77.21705627441406,-29.853683471679688,-19.974376678466797,-1.4668663029763294,1.396813428352056,3.7465472062634593
1766415197.029967,-77.20559692382812,-30.021175384521484,-19.969947814941406,-1.4634219203578513,1.396813428352056,3.7465472062634593
1766415197.079912,-77.20559692382812,-30.021175384521484,-19.969947814941406,-1.4634219203578513,1.40711102006024,3.7465472062634593
1766415197.129869,-77.19544219970703,-30.157434463500977,-19.96001625061035,-1.4625644023065454,1.40711102006024,3.7465472062634593
1766415197.179886,-77.19544219970703,-30.157434463500977,-19.96001625061035,-1.4625644023065454,1.360810229296667,3.694479195192333
1766415197.229899,-77.1688232421875,-30.3203182220459,-19.954181671142578,-1.4621441332157812,1.360810229296667,3.694479195192333
1766415197.279987,-77.1688232421875,-30.3203182220459,-19.954181671142578,-1.4621441332157812,1.3258464775329544,3.694479195192333
1766415197.329899,-77.1434097290039,-30.484525680541992,-19.952871322631836,-1.4613664588179989,1.3258464775329544,3.694479195192333
1766415197.379915,-77.1434097290039,-30.484525680541992,-19.952871322631836,-1.4613664588179989,1.6541636510735982,3.6503660181681856
1766415197.429881,-77.14144897460938,-30.64485740661621,-19.948314666748047,-1.4603752518154056,1.6541636510735982,3.6503660181681856
1766415197.480054,-77.14144897460938,-30.64485740661621,-19.948314666748047,-1.4603752518154056,2.651853040914573,3.6503660181681856
1766415197.529907,-77.1205825805664,-30.80941390991211,-19.94267463684082,-1.4598102917160682,2.651853040914573,3.6503660181681856
1766415197.579933,-77.1205825805664,-30.80941390991211,-19.94267463684082,-1.4598102917160682,3.6191002728802943,3.610335509130852
1766415197.63004,-77.09046936035156,-30.964916229248047,-19.938692092895508,-1.4606732370263231,3.6191002728802943,3.610335509130852
1766415197.679986,-77.09046936035156,-30.964916229248047,-19.938692092895508,-1.4606732370263231,3.6709701821651968,3.610335509130852
1766415197.729905,-77.06712341308594,-31.131135940551758,-19.93875503540039,-1.4601555886450963,3.6709701821651968,3.610335509130852
1766415197.779899,-77.06712341308594,-31.131135940551758,-19.93875503540039,-1.4601555886450963,3.2868704096345853,3.5761962025230076
1766415197.829916,-77.04252624511719,-31.281082153320312,-19.941667556762695,-1.4588423564902386,3.2868704096345853,3.5761962025230076
1766415197.879906,-77.04252624511719,-31.281082153320312,-19.941667556762695,-1.4588423564902386,3.176656165673894,3.5761962025230076
1766415197.929889,-77.03527069091797,-31.430715560913086,-19.939485549926758,-1.4574585874169068,3.176656165673894,3.5761962025230076
1766415197.979915,-77.03527069091797,-31.430715560913086,-19.939485549926758,-1.4574585874169068,3.441294629932552,3.5761962025230076
1766415198.029943,-77.02261352539062,-31.5916805267334,-19.935869216918945,-1.4545149495183476,3.441294629932552,3.5761962025230076
1766415198.079961,-77.02261352539062,-31.5916805267334,-19.935869216918945,-1.4545149495183476,3.950004731567351,3.5461052839802614
1766415198.129889,-77.01136016845703,-31.746801376342773,-19.94029426574707,-1.4533358349270107,3.950004731567351,3.5461052839802614
1766415198.179896,-77.01136016845703,-31.746801376342773,-19.94029426574707,-1.4533358349270107,4.431349485440381,3.5461052839802614
1766415198.229954,-77.00444030761719,-31.886545181274414,-19.92814826965332,-1.4525623245036419,4.431349485440381,3.5461052839802614
1766415198.279899,-77.00444030761719,-31.886545181274414,-19.92814826965332,-1.4525623245036419,5.013605030693546,3.524185126563827
1766415198.329893,-76.9741439819336,-32.033695220947266,-19.93234634399414,-1.4515120581837957,5.013605030693546,3.524185126563827
1766415198.379879,-76.9741439819336,-32.033695220947266,-19.93234634399414,-1.4515120581837957,5.358170030850308,3.5072414886792846
1766415198.43001,-76.95758819580078,-32.190242767333984,-19.939367294311523,-1.4481954531851062,5.358170030850308,3.5072414886792846
1766415198.479872,-76.95758819580078,-32.190242767333984,-19.939367294311523,-1.4481954531851062,4.807467176957349,3.5072414886792846
1766415198.529866,-76.947509765625,-32.33722686767578,-19.92188835144043,-1.447396972717732,4.807467176957349,3.5072414886792846
1766415198.579863,-76.947509765625,-32.33722686767578,-19.92188835144043,-1.447396972717732,4.27566562002717,3.4931517545207553
1766415198.629941,-76.92340850830078,-32.46559524536133,-19.918590545654297,-1.4476196234798147,4.27566562002717,3.4931517545207553
1766415198.679898,-76.92340850830078,-32.46559524536133,-19.918590545654297,-1.4476196234798147,4.594259951097187,3.4931517545207553
1766415198.729921,-76.89907836914062,-32.6110725402832,-19.930130004882812,-1.4465580097266881,4.594259951097187,3.4931517545207553
1766415198.779902,-76.89907836914062,-32.6110725402832,-19.930130004882812,-1.4465580097266881,4.945029121500077,3.4931517545207553
1766415198.829943,-76.8796157836914,-32.74855422973633,-19.918893814086914,-1.444267989500209,4.945029121500077,3.4931517545207553
1766415198.879934,-76.8796157836914,-32.74855422973633,-19.918893814086914,-1.444267989500209,4.893715078718845,3.4931517545207553
1766415198.929865,-76.8653335571289,-32.88929748535156,-19.917232513427734,-1.4416137564930307,4.893715078718845,3.4931517545207553
1766415198.980001,-76.8653335571289,-32.88929748535156,-19.917232513427734,-1.4416137564930307,4.928644320860124,3.482629523515039
1766415199.029897,-76.84391784667969,-33.02077102661133,-19.910663604736328,-1.4401776857772501,4.928644320860124,3.482629523515039
1766415199.079877,-76.84391784667969,-33.02077102661133,-19.910663604736328,-1.4401776857772501,5.160112536005126,3.482629523515039
1766415199.129905,-76.82398986816406,-33.16328430175781,-19.908470153808594,-1.438411293953224,5.160112536005126,3.482629523515039
1766415199.180378,-76.82398986816406,-33.16328430175781,-19.908470153808594,-1.438411293953224,5.366883939321884,3.482629523515039
1766415199.230118,-76.79552459716797,-33.30631637573242,-19.909189224243164,-1.436034033655633,5.366883939321884,3.482629523515039
1766415199.279944,-76.79552459716797,-33.30631637573242,-19.909189224243164,-1.436034033655633,5.32226462911617,3.474976665518587
1766415199.329896,-76.77471923828125,-33.44678497314453,-19.910356521606445,-1.4340909159858517,5.32226462911617,3.474976665518587
1766415199.379894,-76.77471923828125,-33.44678497314453,-19.910356521606445,-1.4340909159858517,5.052556053242203,3.474976665518587
1766415199.429908,-76.75184631347656,-33.59056854248047,-19.91231918334961,-1.43213624759735,5.052556053242203,3.474976665518587
1766415199.480004,-76.75184631347656,-33.59056854248047,-19.91231918334961,-1.43213624759735,4.914853311384937,3.472476708756254
1766415199.529912,-76.73370361328125,-33.74490737915039,-19.91202735900879,-1.4294485799154264,4.914853311384937,3.472476708756254
1766415199.579997,-76.73370361328125,-33.74490737915039,-19.91202735900879,-1.4294485799154264,4.7428750951536225,3.472476708756254
1766415199.629893,-76.71835327148438,-33.88735580444336,-19.902070999145508,-1.427601872882776,4.7428750951536225,3.472476708756254
1766415199.680042,-76.71835327148438,-33.88735580444336,-19.902070999145508,-1.427601872882776,4.584276610389054,3.472476708756254
1766415199.729916,-76.70244598388672,-34.028297424316406,-19.89712142944336,-1.4265959800699783,4.584276610389054,3.472476708756254
1766415199.779923,-76.70244598388672,-34.028297424316406,-19.89712142944336,-1.4265959800699783,4.845332375830165,3.473147724839844
1766415199.829911,-76.67578887939453,-34.17099380493164,-19.88576889038086,-1.4243077707600933,4.845332375830165,3.473147724839844
1766415199.879874,-76.67578887939453,-34.17099380493164,-19.88576889038086,-1.4243077707600933,5.094362838868163,3.473147724839844
1766415199.929873,-76.64873504638672,-34.30579376220703,-19.883190155029297,-1.4222012983886383,5.094362838868163,3.473147724839844
1766415199.979939,-76.64873504638672,-34.30579376220703,-19.883190155029297,-1.4222012983886383,5.050973758861925,3.47808455436169
1766415200.029948,-76.62444305419922,-34.44405746459961,-19.88707160949707,-1.4204866007232437,5.050973758861925,3.47808455436169
1766415200.079893,-76.62444305419922,-34.44405746459961,-19.88707160949707,-1.4204866007232437,5.040583245974112,3.47808455436169
1766415200.129926,-76.60331726074219,-34.57783889770508,-19.871076583862305,-1.4177445160559587,5.040583245974112,3.47808455436169
1766415200.179898,-76.60331726074219,-34.57783889770508,-19.871076583862305,-1.4177445160559587,5.055218757372026,3.485321497117493
1766415200.229913,-76.57699584960938,-34.72602462768555,-19.865589141845703,-1.4156475279933922,5.055218757372026,3.485321497117493
1766415200.279882,-76.57699584960938,-34.72602462768555,-19.865589141845703,-1.4156475279933922,4.959063042057569,3.485321497117493
1766415200.329903,-76.55316162109375,-34.87739181518555,-19.8655948638916,-1.4139598066846677,4.959063042057569,3.485321497117493
1766415200.379891,-76.55316162109375,-34.87739181518555,-19.8655948638916,-1.4139598066846677,4.994732094240714,3.498633836526974
1766415200.42997,-76.5274429321289,-35.01671600341797,-19.856409072875977,-1.4116819022935103,4.994732094240714,3.498633836526974
1766415200.479897,-76.5274429321289,-35.01671600341797,-19.856409072875977,-1.4116819022935103,4.919875898518744,3.498633836526974
1766415200.529881,-76.51512908935547,-35.15044021606445,-19.855241775512695,-1.4098832587574393,4.919875898518744,3.498633836526974
1766415200.579897,-76.51512908935547,-35.15044021606445,-19.855241775512695,-1.4098832587574393,4.409198002348967,3.5164558827129704
1766415200.629876,-76.48906707763672,-35.28498458862305,-19.847217559814453,-1.4071382852245184,4.409198002348967,3.5164558827129704
1766415200.679869,-76.48906707763672,-35.28498458862305,-19.847217559814453,-1.4071382852245184,4.069342714749494,3.5164558827129704
1766415200.729893,-76.46448516845703,-35.42013168334961,-19.830366134643555,-1.406138161365673,4.069342714749494,3.5164558827129704
1766415200.780071,-76.46448516845703,-35.42013168334961,-19.830366134643555,-1.406138161365673,4.288975615843536,3.538487366694927
1766415200.829925,-76.46448516845703,-35.42013168334961,-19.830366134643555,-1.406138161365673,4.288975615843536,3.538487366694927
1766415200.879879,-76.43033599853516,-35.553218841552734,-19.835708618164062,-1.4056049775760895,4.6204268608400785,3.538487366694927
1766415200.929878,-76.41075134277344,-35.69517135620117,-19.846288681030273,-1.4044297730061486,4.6204268608400785,3.538487366694927
1766415200.979905,-76.41075134277344,-35.69517135620117,-19.846288681030273,-1.4044297730061486,4.605112277108391,3.5652475151467864
1766415201.029899,-76.41075134277344,-35.69517135620117,-19.846288681030273,-1.4044297730061486,4.605112277108391,3.5652475151467864
1766415201.079905,-76.38446044921875,-35.825138092041016,-19.8482666015625,-1.4021408080579478,4.466385719131321,3.5652475151467864
1766415201.129881,-76.36004638671875,-35.964927673339844,-19.841018676757812,-1.399530509891457,4.466385719131321,3.5652475151467864
1766415201.184514,-76.36004638671875,-35.964927673339844,-19.841018676757812,-1.399530509891457,4.548284610080886,3.5652475151467864
1766415201.229908,-76.32318878173828,-36.11639404296875,-19.836753845214844,-1.3963416330204097,4.548284610080886,3.5652475151467864
1766415201.279972,-76.32318878173828,-36.11639404296875,-19.836753845214844,-1.3963416330204097,4.6239922674742555,3.5652475151467864
1766415201.329869,-76.30403137207031,-36.2567024230957,-19.83608055114746,-1.3947758847209333,4.6239922674742555,3.5652475151467864
1766415201.38033,-76.30403137207031,-36.2567024230957,-19.83608055114746,-1.3947758847209333,4.305079199457704,3.5986930724398536
1766415201.429933,-76.2845687866211,-36.38816452026367,-19.824535369873047,-1.3925984159724525,4.305079199457704,3.5986930724398536
1766415201.479901,-76.2845687866211,-36.38816452026367,-19.824535369873047,-1.3925984159724525,3.803710461374757,3.6382932533775394
1766415201.529895,-76.2845687866211,-36.38816452026367,-19.824535369873047,-1.3925984159724525,3.803710461374757,3.6382932533775394
1766415201.580144,-76.2646713256836,-36.53494644165039,-19.819534301757812,-1.3901870295043912,3.8297570778804224,3.6382932533775394
1766415201.629963,-76.2646713256836,-36.53494644165039,-19.819534301757812,-1.3901870295043912,3.8297570778804224,3.6382932533775394
1766415201.679862,-76.2304916381836,-36.69353485107422,-19.820409774780273,-1.3880337318379947,4.40794276269397,3.6853446489644015
1766415201.729907,-76.2304916381836,-36.69353485107422,-19.820409774780273,-1.3880337318379947,4.40794276269397,3.6853446489644015
1766415201.779897,-76.20091247558594,-36.843299865722656,-19.803068161010742,-1.3864192510057625,4.894385339686233,3.6853446489644015
1766415201.829889,-76.20091247558594,-36.843299865722656,-19.803068161010742,-1.3864192510057625,4.894385339686233,3.6853446489644015
1766415201.879958,-76.18270874023438,-36.97294616699219,-19.8026065826416,-1.3847436213683184,5.250743495949319,3.6853446489644015
1766415201.930074,-76.18270874023438,-36.97294616699219,-19.8026065826416,-1.3847436213683184,5.250743495949319,3.6853446489644015
1766415201.980842,-76.15438079833984,-37.11309814453125,-19.792207717895508,-1.3832773478641385,5.638278771582928,3.6853446489644015
1766415202.029829,-76.12677764892578,-37.25732421875,-19.792152404785156,-1.382090898073913,5.638278771582928,3.6853446489644015
1766415202.079895,-76.12677764892578,-37.25732421875,-19.792152404785156,-1.382090898073913,5.784193378366911,3.7449048995831946
1766415202.130726,-76.12677764892578,-37.25732421875,-19.792152404785156,-1.382090898073913,5.784193378366911,3.7449048995831946
1766415202.179944,-76.09247589111328,-37.4047966003418,-19.78124237060547,-1.3796799580424892,5.559025093708413,3.815828983720553
1766415202.229875,-76.09247589111328,-37.4047966003418,-19.78124237060547,-1.3796799580424892,5.559025093708413,3.815828983720553
1766415202.279903,-76.0593032836914,-37.563236236572266,-19.777524948120117,-1.3763571733647484,4.9829919280691755,3.815828983720553
1766415202.329942,-76.0593032836914,-37.563236236572266,-19.777524948120117,-1.3763571733647484,4.9829919280691755,3.815828983720553
1766415202.379854,-76.0273666381836,-37.70918273925781,-19.77329444885254,-1.3739195661839647,4.467907734031209,3.815828983720553
1766415202.429906,-76.0273666381836,-37.70918273925781,-19.77329444885254,-1.3739195661839647,4.467907734031209,3.815828983720553
1766415202.479914,-75.99822998046875,-37.84975814819336,-19.76287841796875,-1.371898356548621,4.589788916824253,3.815828983720553
1766415202.529947,-75.99822998046875,-37.84975814819336,-19.76287841796875,-1.371898356548621,4.589788916824253,3.815828983720553
1766415202.579981,-75.95781707763672,-37.98478698730469,-19.755496978759766,-1.3687945043275196,4.922749894390299,3.9002907502904716
1766415202.629946,-75.95781707763672,-37.98478698730469,-19.755496978759766,-1.3687945043275196,4.922749894390299,3.9002907502904716
1766415202.679964,-75.92302703857422,-38.134117126464844,-19.756023406982422,-1.3656185075681444,4.919451222936717,3.9002907502904716
1766415202.729939,-75.92302703857422,-38.134117126464844,-19.756023406982422,-1.3656185075681444,4.919451222936717,3.9002907502904716
1766415202.779917,-75.87418365478516,-38.27449417114258,-19.748489379882812,-1.3638577772086866,4.612477527240296,3.999498238104928
1766415202.829944,-75.87418365478516,-38.27449417114258,-19.748489379882812,-1.3638577772086866,4.612477527240296,3.999498238104928
1766415202.879918,-75.83940124511719,-38.42781066894531,-19.74652099609375,-1.3630292123340282,4.264063096330161,3.999498238104928
1766415202.929945,-75.83940124511719,-38.42781066894531,-19.74652099609375,-1.3630292123340282,4.264063096330161,3.999498238104928
1766415202.980082,-75.81156158447266,-38.575828552246094,-19.73183822631836,-1.3623437401597438,4.309668683458653,4.114586369085082
1766415203.029943,-75.81156158447266,-38.575828552246094,-19.73183822631836,-1.3623437401597438,4.309668683458653,4.114586369085082
1766415203.079906,-75.7892837524414,-38.728111267089844,-19.717567443847656,-1.3594641013204707,4.517779712451226,4.114586369085082
1766415203.129947,-75.7892837524414,-38.728111267089844,-19.717567443847656,-1.3594641013204707,4.517779712451226,4.114586369085082
1766415203.179908,-75.73685455322266,-38.882354736328125,-19.716259002685547,-1.3545021539370665,4.348026564651781,4.172
1766415203.229877,-75.73685455322266,-38.882354736328125,-19.716259002685547,-1.3545021539370665,4.348026564651781,4.172
1766415203.279907,-75.71050262451172,-39.02392578125,-19.71099090576172,-1.3510981660610264,4.100000451019425,4.260230676326052
1766415203.329948,-75.71050262451172,-39.02392578125,-19.71099090576172,-1.3510981660610264,4.100000451019425,4.260230676326052
1766415203.379933,-75.66765594482422,-39.17971420288086,-19.700809478759766,-1.3484592351296492,4.347307196311596,4.28
1766415203.429859,-75.66765594482422,-39.17971420288086,-19.700809478759766,-1.3484592351296492,4.347307196311596,4.28
1766415203.479899,-75.62864685058594,-39.33199691772461,-19.689767837524414,-1.3451604725529211,4.783109152768549,4.28
1766415203.52996,-75.62864685058594,-39.33199691772461,-19.689767837524414,-1.3451604725529211,4.783109152768549,4.28
1766415203.580211,-75.58436584472656,-39.48634338378906,-19.681283950805664,-1.3419317329265144,4.751921624117925,4.388
1766415203.629919,-75.58436584472656,-39.48634338378906,-19.681283950805664,-1.3419317329265144,4.751921624117925,4.388
1766415203.679928,-75.56137084960938,-39.648162841796875,-19.67501449584961,-1.3401274550406983,4.7522957956889025,4.388
